# COMMAND> TherNet_Pucci2018revN.txt 3 4 100
# Total data entries loaded: 342
# Total Experimental Positives 253 and Negatives 89 using 0 threshold.
# Experimental Positives ratio EP/(EN+EP)= 0.740
# Total Predicted Positives 202 and Negatives 140 using 0 threshold.
# Predicted Positives ratio PP/(PN+PP)= 0.591
# Predicted data goes from -2.500001 to 3.750001 (range 6.250002) --> 100 samples taken in 0.06250002 steps.
#
#     thrP  REC|TPR PREC|PPV      FPR       SP      MCC      ACC      ERR      F05       F1       F2    dist2
     0.500 0.347826 0.926316 0.078652 0.921348 0.263681 0.497076 0.502924 0.834123 0.505747 0.397471 0.431517
     0.562 0.328063 0.922222 0.078652 0.921348 0.248514 0.482456 0.517544 0.812398 0.483965 0.376588 0.457685
     0.625 0.312253 0.929412 0.067416 0.932584 0.248575 0.473684 0.526316 0.799325 0.467456 0.360073 0.477541
     0.688 0.296443 0.925926 0.067416 0.932584 0.236363 0.461988 0.538012 0.779896 0.449102 0.343092 0.499538
     0.750 0.268775 0.918919 0.067416 0.932584 0.214557 0.441520 0.558480 0.743169 0.415902 0.313076 0.539235
     0.813 0.245059 0.925373 0.056180 0.943820 0.208803 0.426901 0.573099 0.714012 0.387500 0.287303 0.573092
     0.875 0.237154 0.923077 0.056180 0.943820 0.202384 0.421053 0.578947 0.701754 0.377358 0.278552 0.585090
     0.938 0.209486 0.929825 0.044944 0.955056 0.193719 0.403509 0.596491 0.661123 0.341935 0.247895 0.626932
     1.000 0.189723 0.923077 0.044944 0.955056 0.176914 0.388889 0.611111 0.624729 0.314754 0.225564 0.658568
     1.063 0.177866 0.918367 0.044944 0.955056 0.166464 0.380117 0.619883 0.601336 0.298013 0.212064 0.677925
     1.125 0.162055 0.911111 0.044944 0.955056 0.152009 0.368421 0.631579 0.568129 0.275168 0.193945 0.704171
     1.188 0.154150 0.928571 0.033708 0.966292 0.161009 0.365497 0.634503 0.555819 0.264407 0.185009 0.716598
     1.250 0.154150 0.951220 0.022472 0.977528 0.177867 0.368421 0.631579 0.561151 0.265306 0.185185 0.715967
     1.313 0.146245 0.948718 0.022472 0.977528 0.170855 0.362573 0.637427 0.542787 0.253425 0.176023 0.729402
     1.375 0.142292 0.947368 0.022472 0.977528 0.167285 0.359649 0.640351 0.533333 0.247423 0.171429 0.736167
     1.438 0.134387 0.944444 0.022472 0.977528 0.160005 0.353801 0.646199 0.513854 0.235294 0.162214 0.749790
     1.500 0.126482 0.969697 0.011236 0.988764 0.171256 0.350877 0.649123 0.498701 0.223776 0.153110 0.763160
     1.563 0.118577 0.967742 0.011236 0.988764 0.164044 0.345029 0.654971 0.477454 0.211268 0.143816 0.777033
     1.625 0.118577 1.000000 0.000000 1.000000 0.183915 0.347953 0.652047 0.482574 0.212014 0.143954 0.776906
