# COMMAND> TherNet_Pucci2018dirN.txt 3 4 100
# Total data entries loaded: 342
# Total Experimental Positives 89 and Negatives 253 using 0 threshold.
# Experimental Positives ratio EP/(EN+EP)= 0.260
# Total Predicted Positives 123 and Negatives 219 using 0 threshold.
# Predicted Positives ratio PP/(PN+PP)= 0.360
# Predicted data goes from -3.090001 to 2.410001 (range 5.500002) --> 100 samples taken in 0.05500002 steps.
#
#     thrP  REC|TPR PREC|PPV      FPR       SP      MCC      ACC      ERR      F05       F1       F2    dist2
    -0.450 0.921348 0.345992 0.612648 0.387352 0.293645 0.526316 0.473684 0.474446 0.503067 0.691400 0.381524
    -0.395 0.921348 0.354978 0.588933 0.411067 0.311508 0.543860 0.456140 0.485686 0.512500 0.698467 0.353028
    -0.340 0.898876 0.365297 0.549407 0.450593 0.319514 0.567251 0.432749 0.497409 0.519481 0.695652 0.312074
    -0.285 0.865169 0.363208 0.533597 0.466403 0.299704 0.570175 0.429825 0.493063 0.511628 0.677817 0.302905
    -0.230 0.808989 0.361809 0.501976 0.498024 0.273097 0.578947 0.421053 0.488136 0.500000 0.648649 0.288465
    -0.175 0.764045 0.361702 0.474308 0.525692 0.255517 0.587719 0.412281 0.485137 0.490975 0.625000 0.280643
    -0.120 0.707865 0.368421 0.426877 0.573123 0.246574 0.608187 0.391813 0.489004 0.484615 0.597723 0.267567
    -0.065 0.674157 0.389610 0.371542 0.628458 0.266875 0.640351 0.359649 0.510638 0.493827 0.588235 0.244217
    -0.010 0.617978 0.426357 0.292490 0.707510 0.294649 0.684211 0.315789 0.545455 0.504587 0.567010 0.231492
     0.045 0.505618 0.420561 0.245059 0.754941 0.246567 0.690058 0.309942 0.522244 0.459184 0.485961 0.304468
     0.100 0.404494 0.444444 0.177866 0.822134 0.233888 0.713450 0.286550 0.523002 0.423529 0.411899 0.386263
     0.155 0.348315 0.424658 0.166008 0.833992 0.195218 0.707602 0.292398 0.488189 0.382716 0.361305 0.452252
     0.210 0.280899 0.454545 0.118577 0.881423 0.193870 0.725146 0.274854 0.485437 0.347222 0.304136 0.531167
     0.265 0.269663 0.489796 0.098814 0.901186 0.213961 0.736842 0.263158 0.505263 0.347826 0.296296 0.543157
     0.320 0.224719 0.465116 0.090909 0.909091 0.177082 0.730994 0.269006 0.459770 0.303030 0.250627 0.609325
     0.375 0.168539 0.416667 0.083004 0.916996 0.122289 0.722222 0.277778 0.386266 0.240000 0.191327 0.698217
     0.430 0.157303 0.466667 0.063241 0.936759 0.145892 0.733918 0.266082 0.401914 0.235294 0.181347 0.714137
     0.485 0.146067 0.464286 0.059289 0.940711 0.138875 0.733918 0.266082 0.388060 0.222222 0.169271 0.732716
     0.540 0.134831 0.480000 0.051383 0.948617 0.140660 0.736842 0.263158 0.380952 0.210526 0.157480 0.751157
     0.595 0.112360 0.476190 0.043478 0.956522 0.125891 0.736842 0.263158 0.346821 0.181818 0.132626 0.789796
     0.650 0.112360 0.500000 0.039526 0.960474 0.136190 0.739766 0.260234 0.355030 0.183486 0.132979 0.789468
     0.705 0.089888 0.444444 0.039526 0.960474 0.098958 0.733918 0.266082 0.298137 0.149533 0.106952 0.829867
     0.760 0.056180 0.357143 0.035573 0.964427 0.045631 0.728070 0.271930 0.206897 0.097087 0.067568 0.892062
     0.815 0.056180 0.384615 0.031621 0.968379 0.056351 0.730994 0.269006 0.212766 0.098039 0.067751 0.891796
     0.870 0.056180 0.384615 0.031621 0.968379 0.056351 0.730994 0.269006 0.212766 0.098039 0.067751 0.891796
     0.925 0.056180 0.454545 0.023715 0.976285 0.080733 0.736842 0.263158 0.225564 0.100000 0.068120 0.891359
     0.980 0.056180 0.454545 0.023715 0.976285 0.080733 0.736842 0.263158 0.225564 0.100000 0.068120 0.891359
     1.035 0.056180 0.454545 0.023715 0.976285 0.080733 0.736842 0.263158 0.225564 0.100000 0.068120 0.891359
     1.090 0.056180 0.500000 0.019763 0.980237 0.094840 0.739766 0.260234 0.232558 0.101010 0.068306 0.891187
     1.145 0.056180 0.500000 0.019763 0.980237 0.094840 0.739766 0.260234 0.232558 0.101010 0.068306 0.891187
     1.200 0.044944 0.444444 0.019763 0.980237 0.069022 0.736842 0.263158 0.192000 0.081633 0.054795 0.912523
     1.255 0.044944 0.444444 0.019763 0.980237 0.069022 0.736842 0.263158 0.192000 0.081633 0.054795 0.912523
     1.310 0.033708 0.375000 0.019763 0.980237 0.040481 0.733918 0.266082 0.148760 0.061856 0.041209 0.934111
     1.365 0.033708 0.428571 0.015810 0.984190 0.055460 0.736842 0.263158 0.153846 0.062500 0.041322 0.933970
     1.420 0.033708 0.600000 0.007905 0.992095 0.094324 0.742690 0.257310 0.165138 0.063830 0.041551 0.933783
     1.475 0.033708 0.600000 0.007905 0.992095 0.094324 0.742690 0.257310 0.165138 0.063830 0.041551 0.933783
     1.530 0.033708 0.600000 0.007905 0.992095 0.094324 0.742690 0.257310 0.165138 0.063830 0.041551 0.933783
     1.585 0.033708 0.600000 0.007905 0.992095 0.094324 0.742690 0.257310 0.165138 0.063830 0.041551 0.933783
     1.640 0.033708 0.600000 0.007905 0.992095 0.094324 0.742690 0.257310 0.165138 0.063830 0.041551 0.933783
     1.695 0.033708 0.750000 0.003953 0.996047 0.121431 0.745614 0.254386 0.171429 0.064516 0.041667 0.933736
     1.750 0.022472 0.666667 0.003953 0.996047 0.087141 0.742690 0.257310 0.118812 0.043478 0.027855 0.955577
     1.805 0.022472 0.666667 0.003953 0.996047 0.087141 0.742690 0.257310 0.118812 0.043478 0.027855 0.955577
     1.860 0.022472 0.666667 0.003953 0.996047 0.087141 0.742690 0.257310 0.118812 0.043478 0.027855 0.955577
     1.915 0.022472 0.666667 0.003953 0.996047 0.087141 0.742690 0.257310 0.118812 0.043478 0.027855 0.955577
     1.970 0.022472 0.666667 0.003953 0.996047 0.087141 0.742690 0.257310 0.118812 0.043478 0.027855 0.955577
     2.025 0.011236 0.500000 0.003953 0.996047 0.041912 0.739766 0.260234 0.061856 0.021978 0.013966 0.977670
     2.080 0.000000 0.000000 0.003953 0.996047 -0.032119 0.736842 0.263158 0.000000 0.000000 0.000000 1.000016
     2.135 0.000000 0.000000 0.003953 0.996047 -0.032119 0.736842 0.263158 0.000000 0.000000 0.000000 1.000016
     2.190 0.000000 0.000000 0.003953 0.996047 -0.032119 0.736842 0.263158 0.000000 0.000000 0.000000 1.000016
     2.245 0.000000 0.000000 0.003953 0.996047 -0.032119 0.736842 0.263158 0.000000 0.000000 0.000000 1.000016
     2.300 0.000000 0.000000 0.003953 0.996047 -0.032119 0.736842 0.263158 0.000000 0.000000 0.000000 1.000016
     2.355 0.000000 0.000000 0.003953 0.996047 -0.032119 0.736842 0.263158 0.000000 0.000000 0.000000 1.000016
# AUC_ROC= 0.709    AUC_PRC= 0.411    Best_ROC thr= -0.010  TPR= 0.618   FPR= 0.292    BestMCC= 0.320   thr= -0.340  TPR= 0.899   FPR= 0.549  
#   AUC_R   AUC_P   THROC    Sen     Spe     BMCC    TH     Sen     Spe
#   0.709   0.411  -0.010   0.618   0.708   0.320  -0.340   0.899   0.451
