# COMMAND> KORPM_Pucci2018dirN.txt 10 11 100
# Total data entries loaded: 342
# Total Experimental Positives 89 and Negatives 253 using 0 threshold.
# Experimental Positives ratio EP/(EN+EP)= 0.260
# Total Predicted Positives 58 and Negatives 284 using 0 threshold.
# Predicted Positives ratio PP/(PN+PP)= 0.170
# Predicted data goes from -4.60513 to 2.175781 (range 6.780911) --> 100 samples taken in 0.06780911 steps.
#
#     thrP  REC|TPR PREC|PPV      FPR       SP      MCC      ACC      ERR      F05       F1       F2    dist2
    -1.350 0.921348 0.364444 0.565217 0.434783 0.329368 0.561404 0.438596 0.497472 0.522293 0.705680 0.325657
    -1.282 0.910112 0.369863 0.545455 0.454545 0.333400 0.573099 0.426901 0.503627 0.525974 0.704348 0.305600
    -1.215 0.898876 0.377358 0.521739 0.478261 0.340891 0.587719 0.412281 0.512273 0.531561 0.704225 0.282438
    -1.147 0.898876 0.390244 0.494071 0.505929 0.362463 0.608187 0.391813 0.528053 0.544218 0.713012 0.254332
    -1.079 0.887640 0.413613 0.442688 0.557312 0.393155 0.643275 0.356725 0.555686 0.564286 0.722121 0.208597
    -1.011 0.865169 0.416216 0.426877 0.573123 0.385907 0.649123 0.350877 0.557298 0.562044 0.711645 0.200404
    -0.943 0.865169 0.430168 0.403162 0.596838 0.405866 0.666667 0.333333 0.573913 0.574627 0.719626 0.180719
    -0.876 0.865169 0.458333 0.359684 0.640316 0.443643 0.698830 0.301170 0.607096 0.599222 0.734733 0.147552
    -0.808 0.831461 0.459627 0.343874 0.656126 0.428603 0.701754 0.298246 0.605730 0.592000 0.715667 0.146655
    -0.740 0.831461 0.474359 0.324111 0.675889 0.446935 0.716374 0.283626 0.622721 0.604082 0.722656 0.133453
    -0.672 0.786517 0.489510 0.288538 0.711462 0.442968 0.730994 0.269006 0.635401 0.603448 0.701403 0.128829
    -0.604 0.764045 0.496350 0.272727 0.727273 0.439927 0.736842 0.263158 0.640502 0.601770 0.689655 0.130055
    -0.537 0.719101 0.524590 0.229249 0.770751 0.448672 0.757310 0.242690 0.665511 0.606635 0.669456 0.131459
    -0.469 0.696629 0.553571 0.197628 0.802372 0.466534 0.774854 0.225146 0.692737 0.616915 0.662393 0.131091
    -0.401 0.662921 0.561905 0.181818 0.818182 0.457641 0.777778 0.222222 0.695481 0.608247 0.639913 0.146680
    -0.333 0.640449 0.581633 0.162055 0.837945 0.464230 0.786550 0.213450 0.711019 0.609626 0.627753 0.155539
    -0.265 0.606742 0.593407 0.146245 0.853755 0.457219 0.789474 0.210526 0.715232 0.600000 0.604027 0.176040
    -0.198 0.550562 0.604938 0.126482 0.873518 0.437663 0.789474 0.210526 0.711864 0.576471 0.560641 0.217992
    -0.130 0.494382 0.602740 0.114625 0.885375 0.406653 0.783626 0.216374 0.692913 0.543210 0.512821 0.268788
    -0.062 0.426966 0.612903 0.094862 0.905138 0.378229 0.780702 0.219298 0.676558 0.503311 0.454545 0.337366
     0.006 0.404494 0.620690 0.086957 0.913043 0.371260 0.780702 0.219298 0.672897 0.489796 0.434783 0.362188
     0.074 0.359551 0.640000 0.071146 0.928854 0.358163 0.780702 0.219298 0.664360 0.460432 0.394089 0.415237
     0.142 0.292135 0.634146 0.059289 0.940711 0.314521 0.771930 0.228070 0.616601 0.400000 0.327456 0.504588
     0.209 0.224719 0.588235 0.055336 0.944664 0.248377 0.757310 0.242690 0.533333 0.325203 0.256410 0.604123
     0.277 0.179775 0.551724 0.051383 0.948617 0.202219 0.748538 0.251462 0.468293 0.271186 0.207792 0.675409
     0.345 0.157303 0.538462 0.047431 0.952569 0.181892 0.745614 0.254386 0.435233 0.243478 0.183246 0.712387
     0.413 0.157303 0.583333 0.039526 0.960474 0.202301 0.751462 0.248538 0.454054 0.247788 0.184211 0.711700
     0.481 0.146067 0.590909 0.035573 0.964427 0.197610 0.751462 0.248538 0.440678 0.234234 0.171958 0.730466
     0.548 0.123596 0.550000 0.035573 0.964427 0.164591 0.745614 0.254386 0.390533 0.201835 0.146277 0.769350
     0.616 0.112360 0.588235 0.027668 0.972332 0.170974 0.748538 0.251462 0.382166 0.188679 0.134048 0.788671
     0.684 0.112360 0.625000 0.023715 0.976285 0.184177 0.751462 0.248538 0.392157 0.190476 0.134409 0.788468
     0.752 0.112360 0.625000 0.023715 0.976285 0.184177 0.751462 0.248538 0.392157 0.190476 0.134409 0.788468
     0.820 0.101124 0.600000 0.023715 0.976285 0.165853 0.748538 0.251462 0.362416 0.173077 0.121294 0.808541
     0.887 0.089888 0.615385 0.019763 0.980237 0.160900 0.748538 0.251462 0.340426 0.156863 0.108401 0.828695
     0.955 0.056180 0.555556 0.015810 0.984190 0.110654 0.742690 0.257310 0.240000 0.102041 0.068493 0.891047
     1.023 0.033708 0.500000 0.011858 0.988142 0.073024 0.739766 0.260234 0.159292 0.063158 0.041436 0.933861
     1.091 0.033708 0.750000 0.003953 0.996047 0.121431 0.745614 0.254386 0.171429 0.064516 0.041667 0.933736
     1.159 0.033708 0.750000 0.003953 0.996047 0.121431 0.745614 0.254386 0.171429 0.064516 0.041667 0.933736
     1.226 0.033708 0.750000 0.003953 0.996047 0.121431 0.745614 0.254386 0.171429 0.064516 0.041667 0.933736
     1.294 0.033708 0.750000 0.003953 0.996047 0.121431 0.745614 0.254386 0.171429 0.064516 0.041667 0.933736
     1.362 0.022472 0.666667 0.003953 0.996047 0.087141 0.742690 0.257310 0.118812 0.043478 0.027855 0.955577
     1.430 0.011236 0.500000 0.003953 0.996047 0.041912 0.739766 0.260234 0.061856 0.021978 0.013966 0.977670
     1.498 0.011236 0.500000 0.003953 0.996047 0.041912 0.739766 0.260234 0.061856 0.021978 0.013966 0.977670
     1.565 0.000000 0.000000 0.003953 0.996047 -0.032119 0.736842 0.263158 0.000000 0.000000 0.000000 1.000016
     1.633 0.000000 0.000000 0.003953 0.996047 -0.032119 0.736842 0.263158 0.000000 0.000000 0.000000 1.000016
     1.701 0.000000 0.000000 0.003953 0.996047 -0.032119 0.736842 0.263158 0.000000 0.000000 0.000000 1.000016
     1.769 0.000000 0.000000 0.003953 0.996047 -0.032119 0.736842 0.263158 0.000000 0.000000 0.000000 1.000016
     1.837 0.000000 0.000000 0.003953 0.996047 -0.032119 0.736842 0.263158 0.000000 0.000000 0.000000 1.000016
     1.905 0.000000 0.000000 0.003953 0.996047 -0.032119 0.736842 0.263158 0.000000 0.000000 0.000000 1.000016
     1.972 0.000000 0.000000 0.003953 0.996047 -0.032119 0.736842 0.263158 0.000000 0.000000 0.000000 1.000016
     2.040 0.000000 0.000000 0.003953 0.996047 -0.032119 0.736842 0.263158 0.000000 0.000000 0.000000 1.000016
     2.108 0.000000 0.000000 0.003953 0.996047 -0.032119 0.736842 0.263158 0.000000 0.000000 0.000000 1.000016
# AUC_ROC= 0.810    AUC_PRC= 0.543    Best_ROC thr= -0.672  TPR= 0.787   FPR= 0.289    BestMCC= 0.467   thr= -0.469  TPR= 0.697   FPR= 0.198  
#   AUC_R   AUC_P   THROC    Sen     Spe     BMCC    TH     Sen     Spe
#   0.810   0.543  -0.672   0.787   0.711   0.467  -0.469   0.697   0.802
