# COMMAND> S461_ACDCNN_DIR.txt 3 4 200
# Total data entries loaded: 461
# Total Experimental Positives 74 and Negatives 387 using 0 threshold.
# Experimental Positives ratio EP/(EN+EP)= 0.161
# Total Predicted Positives 65 and Negatives 396 using 0 threshold.
# Predicted Positives ratio PP/(PN+PP)= 0.141
# Predicted data goes from -3.705001 to 1.210001 (range 4.915002) --> 200 samples taken in 0.02457501 steps.
#
#     thrP  REC|TPR PREC|PPV      FPR       SP      MCC      ACC      ERR      F05       F1       F2    dist2
    -2.525 1.000000 0.173709 0.909561 0.090439 0.125340 0.236443 0.763557 0.249719 0.296000 0.512465 0.827301
    -2.501 1.000000 0.174528 0.904393 0.095607 0.129175 0.240781 0.759219 0.250847 0.297189 0.513889 0.817926
    -2.476 1.000000 0.175355 0.899225 0.100775 0.132934 0.245119 0.754881 0.251986 0.298387 0.515320 0.808605
    -2.452 1.000000 0.175355 0.899225 0.100775 0.132934 0.245119 0.754881 0.251986 0.298387 0.515320 0.808605
    -2.427 1.000000 0.176611 0.891473 0.108527 0.138445 0.251627 0.748373 0.253714 0.300203 0.517483 0.794724
    -2.403 1.000000 0.177458 0.886305 0.113695 0.142043 0.255965 0.744035 0.254879 0.301426 0.518934 0.785536
    -2.378 1.000000 0.177885 0.883721 0.116279 0.143820 0.258134 0.741866 0.255466 0.302041 0.519663 0.780963
    -2.353 1.000000 0.177885 0.883721 0.116279 0.143820 0.258134 0.741866 0.255466 0.302041 0.519663 0.780963
    -2.329 1.000000 0.179177 0.875969 0.124031 0.149075 0.264642 0.735358 0.257242 0.303901 0.521862 0.767322
    -2.304 1.000000 0.179177 0.875969 0.124031 0.149075 0.264642 0.735358 0.257242 0.303901 0.521862 0.767322
    -2.280 1.000000 0.179612 0.873385 0.126615 0.150803 0.266811 0.733189 0.257840 0.304527 0.522599 0.762801
    -2.255 1.000000 0.179612 0.873385 0.126615 0.150803 0.266811 0.733189 0.257840 0.304527 0.522599 0.762801
    -2.231 1.000000 0.179612 0.873385 0.126615 0.150803 0.266811 0.733189 0.257840 0.304527 0.522599 0.762801
    -2.206 1.000000 0.180488 0.868217 0.131783 0.154225 0.271150 0.728850 0.259043 0.305785 0.524079 0.753801
    -2.181 1.000000 0.180929 0.865633 0.134367 0.155919 0.273319 0.726681 0.259649 0.306418 0.524823 0.749321
    -2.157 1.000000 0.180929 0.865633 0.134367 0.155919 0.273319 0.726681 0.259649 0.306418 0.524823 0.749321
    -2.132 1.000000 0.182716 0.855297 0.144703 0.162602 0.281996 0.718004 0.262102 0.308977 0.527817 0.731533
    -2.108 1.000000 0.184539 0.844961 0.155039 0.169147 0.290672 0.709328 0.264601 0.311579 0.530846 0.713959
    -2.083 1.000000 0.186869 0.832041 0.167959 0.177162 0.301518 0.698482 0.267793 0.314894 0.534682 0.692293
    -2.058 1.000000 0.186869 0.832041 0.167959 0.177162 0.301518 0.698482 0.267793 0.314894 0.534682 0.692293
    -2.034 1.000000 0.187817 0.826873 0.173127 0.180322 0.305857 0.694143 0.269091 0.316239 0.536232 0.683720
    -2.009 1.000000 0.187817 0.826873 0.173127 0.180322 0.305857 0.694143 0.269091 0.316239 0.536232 0.683720
    -1.985 1.000000 0.188776 0.821705 0.178295 0.183460 0.310195 0.689805 0.270402 0.317597 0.537791 0.675200
