# COMMAND> KORPM_Pucci2018revN.txt 10 11 100
# Total data entries loaded: 342
# Total Experimental Positives 253 and Negatives 89 using 0 threshold.
# Experimental Positives ratio EP/(EN+EP)= 0.740
# Total Predicted Positives 278 and Negatives 64 using 0 threshold.
# Predicted Positives ratio PP/(PN+PP)= 0.813
# Predicted data goes from -1.683096 to 4.437506 (range 6.120602) --> 100 samples taken in 0.06120602 steps.
#
#     thrP  REC|TPR PREC|PPV      FPR       SP      MCC      ACC      ERR      F05       F1       F2    dist2
     1.255 0.415020 0.945946 0.067416 0.932584 0.325741 0.549708 0.450292 0.903874 0.576923 0.467498 0.346747
     1.316 0.395257 0.961538 0.044944 0.955056 0.334123 0.540936 0.459064 0.896861 0.560224 0.448029 0.367734
     1.377 0.375494 0.969388 0.033708 0.966292 0.331667 0.529240 0.470760 0.883721 0.541311 0.427928 0.391144
     1.438 0.351779 0.967391 0.033708 0.966292 0.314713 0.511696 0.488304 0.859903 0.515942 0.403080 0.421327
     1.500 0.332016 0.965517 0.033708 0.966292 0.300532 0.497076 0.502924 0.838602 0.494118 0.382166 0.447339
     1.561 0.324111 0.976190 0.022472 0.977528 0.307463 0.494152 0.505848 0.835314 0.486647 0.374088 0.457331
     1.622 0.300395 0.974359 0.022472 0.977528 0.290624 0.476608 0.523392 0.807080 0.459215 0.348624 0.489952
     1.683 0.280632 0.972603 0.022472 0.977528 0.276444 0.461988 0.538012 0.781651 0.435583 0.327189 0.517995
     1.744 0.268775 0.971429 0.022472 0.977528 0.267850 0.453216 0.546784 0.765478 0.421053 0.314233 0.535195
     1.806 0.245059 0.968750 0.022472 0.977528 0.250405 0.435673 0.564327 0.730845 0.391167 0.288104 0.570440
     1.867 0.233202 0.967213 0.022472 0.977528 0.241525 0.426901 0.573099 0.712274 0.375796 0.274930 0.588485
     1.928 0.217391 0.964912 0.022472 0.977528 0.229483 0.415205 0.584795 0.686071 0.354839 0.257250 0.612981
     1.989 0.177866 0.957447 0.022472 0.977528 0.198029 0.385965 0.614035 0.612245 0.300000 0.212465 0.676410
     2.050 0.177866 0.957447 0.022472 0.977528 0.198029 0.385965 0.614035 0.612245 0.300000 0.212465 0.676410
     2.112 0.169960 1.000000 0.000000 1.000000 0.224923 0.385965 0.614035 0.607059 0.290541 0.203791 0.688966
     2.173 0.169960 1.000000 0.000000 1.000000 0.224923 0.385965 0.614035 0.607059 0.290541 0.203791 0.688966
     2.234 0.162055 1.000000 0.000000 1.000000 0.218899 0.380117 0.619883 0.589928 0.278912 0.194682 0.702151
     2.295 0.146245 1.000000 0.000000 1.000000 0.206579 0.368421 0.631579 0.553616 0.255172 0.176358 0.728897
     2.357 0.134387 1.000000 0.000000 1.000000 0.197060 0.359649 0.640351 0.524422 0.236934 0.162524 0.749285
     2.418 0.126482 1.000000 0.000000 1.000000 0.190559 0.353801 0.646199 0.503937 0.224561 0.153257 0.763033
     2.479 0.102767 1.000000 0.000000 1.000000 0.170129 0.336257 0.663743 0.436975 0.186380 0.125241 0.805027
     2.540 0.094862 1.000000 0.000000 1.000000 0.162940 0.330409 0.669591 0.412607 0.173285 0.115830 0.819275
     2.601 0.086957 1.000000 0.000000 1.000000 0.155515 0.324561 0.675439 0.387097 0.160000 0.106383 0.833648
     2.663 0.075099 1.000000 0.000000 1.000000 0.143850 0.315789 0.684211 0.346505 0.139706 0.092144 0.855442
     2.724 0.075099 1.000000 0.000000 1.000000 0.143850 0.315789 0.684211 0.346505 0.139706 0.092144 0.855442
     2.785 0.071146 1.000000 0.000000 1.000000 0.139797 0.312865 0.687135 0.332308 0.132841 0.087379 0.862769
     2.846 0.067194 1.000000 0.000000 1.000000 0.135649 0.309942 0.690058 0.317757 0.125926 0.082604 0.870128
     2.907 0.059289 1.000000 0.000000 1.000000 0.127030 0.304094 0.695906 0.287540 0.111940 0.073028 0.884938
     2.969 0.055336 1.000000 0.000000 1.000000 0.122535 0.301170 0.698830 0.271845 0.104869 0.068226 0.892390
     3.030 0.051383 1.000000 0.000000 1.000000 0.117899 0.298246 0.701754 0.255738 0.097744 0.063415 0.899873
     3.091 0.043478 1.000000 0.000000 1.000000 0.108123 0.292398 0.707602 0.222222 0.083333 0.053763 0.914934
     3.152 0.043478 1.000000 0.000000 1.000000 0.108123 0.292398 0.707602 0.222222 0.083333 0.053763 0.914934
     3.213 0.043478 1.000000 0.000000 1.000000 0.108123 0.292398 0.707602 0.222222 0.083333 0.053763 0.914934
     3.275 0.039526 1.000000 0.000000 1.000000 0.102936 0.289474 0.710526 0.204778 0.076046 0.048924 0.922511
     3.336 0.039526 1.000000 0.000000 1.000000 0.102936 0.289474 0.710526 0.204778 0.076046 0.048924 0.922511
     3.397 0.035573 1.000000 0.000000 1.000000 0.097507 0.286550 0.713450 0.186851 0.068702 0.044074 0.930119
     3.458 0.031621 1.000000 0.000000 1.000000 0.091792 0.283626 0.716374 0.168421 0.061303 0.039216 0.937759
     3.519 0.023715 1.000000 0.000000 1.000000 0.079258 0.277778 0.722222 0.129964 0.046332 0.029470 0.953132
     3.581 0.023715 1.000000 0.000000 1.000000 0.079258 0.277778 0.722222 0.129964 0.046332 0.029470 0.953132
     3.642 0.023715 1.000000 0.000000 1.000000 0.079258 0.277778 0.722222 0.129964 0.046332 0.029470 0.953132
     3.703 0.019763 1.000000 0.000000 1.000000 0.072245 0.274854 0.725146 0.109890 0.038760 0.024582 0.960865
     3.764 0.019763 1.000000 0.000000 1.000000 0.072245 0.274854 0.725146 0.109890 0.038760 0.024582 0.960865
     3.825 0.015810 1.000000 0.000000 1.000000 0.064522 0.271930 0.728070 0.089219 0.031128 0.019685 0.968629
     3.887 0.015810 1.000000 0.000000 1.000000 0.064522 0.271930 0.728070 0.089219 0.031128 0.019685 0.968629
     3.948 0.015810 1.000000 0.000000 1.000000 0.064522 0.271930 0.728070 0.089219 0.031128 0.019685 0.968629
     4.009 0.011858 1.000000 0.000000 1.000000 0.055795 0.269006 0.730994 0.067925 0.023438 0.014778 0.976425
     4.070 0.011858 1.000000 0.000000 1.000000 0.055795 0.269006 0.730994 0.067925 0.023438 0.014778 0.976425
     4.131 0.007905 1.000000 0.000000 1.000000 0.045489 0.266082 0.733918 0.045977 0.015686 0.009862 0.984252
     4.193 0.007905 1.000000 0.000000 1.000000 0.045489 0.266082 0.733918 0.045977 0.015686 0.009862 0.984252
     4.254 0.007905 1.000000 0.000000 1.000000 0.045489 0.266082 0.733918 0.045977 0.015686 0.009862 0.984252
     4.315 0.007905 1.000000 0.000000 1.000000 0.045489 0.266082 0.733918 0.045977 0.015686 0.009862 0.984252
     4.376 0.003953 1.000000 0.000000 1.000000 0.032119 0.263158 0.736842 0.023346 0.007874 0.004936 0.992110
# AUC_ROC= 0.793    AUC_PRC= 0.913    Best_ROC thr= 0.582   TPR= 0.680   FPR= 0.247    BestMCC= 0.398   thr= 0.949   TPR= 0.538   FPR= 0.090  
#   AUC_R   AUC_P   THROC    Sen     Spe     BMCC    TH     Sen     Spe
#   0.793   0.913   0.582   0.680   0.753   0.398   0.949   0.538   0.910
