# COMMAND> Cartddg_Pucci2018revN_th8.txt 3 4 100
# Total data entries loaded: 352
# Total Experimental Positives 264 and Negatives 88 using 0 threshold.
# Experimental Positives ratio EP/(EN+EP)= 0.750
# Total Predicted Positives 175 and Negatives 177 using 0 threshold.
# Predicted Positives ratio PP/(PN+PP)= 0.497
# Predicted data goes from -8.000001 to 11.780001 (range 19.780002) --> 100 samples taken in 0.19780002 steps.
#
#     thrP  REC|TPR PREC|PPV      FPR       SP      MCC      ACC      ERR      F05       F1       F2    dist2
     1.494 0.401515 0.972477 0.034091 0.965909 0.344108 0.542614 0.457386 0.908571 0.568365 0.454936 0.359346
     1.692 0.367424 0.979798 0.022727 0.977273 0.331973 0.519886 0.480114 0.881818 0.534435 0.419913 0.400669
     1.890 0.348485 0.978723 0.022727 0.977273 0.318834 0.505682 0.494318 0.862500 0.513966 0.400000 0.424989
     2.088 0.318182 0.976744 0.022727 0.977273 0.297745 0.482955 0.517045 0.828947 0.480000 0.367776 0.465393
     2.286 0.291667 0.974684 0.022727 0.977273 0.279128 0.463068 0.536932 0.796552 0.448980 0.339207 0.502253
     2.483 0.246212 0.970149 0.022727 0.977273 0.246508 0.428977 0.571023 0.733083 0.392749 0.289403 0.568713
     2.681 0.238636 0.969231 0.022727 0.977273 0.240944 0.423295 0.576705 0.721374 0.382979 0.280999 0.580191
     2.879 0.227273 0.967742 0.022727 0.977273 0.232508 0.414773 0.585227 0.703125 0.368098 0.268336 0.597624
     3.077 0.212121 0.982456 0.011364 0.988636 0.235975 0.406250 0.593750 0.682927 0.348910 0.251572 0.620882
     3.275 0.189394 0.980392 0.011364 0.988636 0.219012 0.389205 0.610795 0.641026 0.317460 0.225836 0.657211
     3.472 0.178030 0.979167 0.011364 0.988636 0.210298 0.380682 0.619318 0.618421 0.301282 0.212862 0.675763
     3.670 0.166667 0.977778 0.011364 0.988636 0.201395 0.372159 0.627841 0.594595 0.284790 0.199818 0.694574
     3.868 0.155303 0.976190 0.011364 0.988636 0.192273 0.363636 0.636364 0.569444 0.267974 0.186703 0.713642
     4.066 0.147727 1.000000 0.000000 1.000000 0.203798 0.360795 0.639205 0.557143 0.257426 0.178082 0.726369
     4.264 0.143939 1.000000 0.000000 1.000000 0.200847 0.357955 0.642045 0.548077 0.251656 0.173675 0.732840
     4.461 0.132576 1.000000 0.000000 1.000000 0.191842 0.349432 0.650568 0.519802 0.234114 0.160403 0.752425
     4.659 0.121212 1.000000 0.000000 1.000000 0.182574 0.340909 0.659091 0.489796 0.216216 0.147059 0.772268
     4.857 0.109848 1.000000 0.000000 1.000000 0.172996 0.332386 0.667614 0.457895 0.197952 0.133641 0.792370
     5.055 0.106061 1.000000 0.000000 1.000000 0.169725 0.329545 0.670455 0.446809 0.191781 0.129151 0.799128
     5.253 0.094697 1.000000 0.000000 1.000000 0.159638 0.321023 0.678977 0.412088 0.173010 0.115634 0.819574
     5.450 0.090909 1.000000 0.000000 1.000000 0.156174 0.318182 0.681818 0.400000 0.166667 0.111111 0.826446
     5.648 0.079545 1.000000 0.000000 1.000000 0.145424 0.309659 0.690341 0.362069 0.147368 0.097493 0.847237
     5.846 0.079545 1.000000 0.000000 1.000000 0.145424 0.309659 0.690341 0.362069 0.147368 0.097493 0.847237
     6.044 0.060606 1.000000 0.000000 1.000000 0.125988 0.295455 0.704545 0.292683 0.114286 0.074627 0.882461
     6.242 0.060606 1.000000 0.000000 1.000000 0.125988 0.295455 0.704545 0.292683 0.114286 0.074627 0.882461
     6.439 0.060606 1.000000 0.000000 1.000000 0.125988 0.295455 0.704545 0.292683 0.114286 0.074627 0.882461
     6.637 0.060606 1.000000 0.000000 1.000000 0.125988 0.295455 0.704545 0.292683 0.114286 0.074627 0.882461
     6.835 0.060606 1.000000 0.000000 1.000000 0.125988 0.295455 0.704545 0.292683 0.114286 0.074627 0.882461
     7.033 0.053030 1.000000 0.000000 1.000000 0.117502 0.289773 0.710227 0.262500 0.100719 0.065421 0.896752
     7.231 0.049242 1.000000 0.000000 1.000000 0.113061 0.286932 0.713068 0.246835 0.093863 0.060804 0.903940
     7.428 0.045455 1.000000 0.000000 1.000000 0.108465 0.284091 0.715909 0.230769 0.086957 0.056180 0.911157
     7.626 0.041667 1.000000 0.000000 1.000000 0.103695 0.281250 0.718750 0.214286 0.080000 0.051546 0.918403
     7.824 0.041667 1.000000 0.000000 1.000000 0.103695 0.281250 0.718750 0.214286 0.080000 0.051546 0.918403
