# COMMAND> TherNet_Pucci2018N.txt 3 4 1000
# Total data entries loaded: 684
# Total Experimental Positives 342 and Negatives 342 using 0 threshold.
# Experimental Positives ratio EP/(EN+EP)= 0.500
# Total Predicted Positives 325 and Negatives 359 using 0 threshold.
# Predicted Positives ratio PP/(PN+PP)= 0.475
# Predicted data goes from -3.090001 to 3.750001 (range 6.840002) --> 1000 samples taken in 0.006840002 steps.
#
#     thrP  REC|TPR PREC|PPV      FPR       SP      MCC      ACC      ERR      F05       F1       F2    dist2
    -2.351 0.997076 0.504438 0.979532 0.020468 0.081589 0.508772 0.491228 0.671701 0.669941 0.834149 0.959492
    -2.344 0.997076 0.505185 0.976608 0.023392 0.089810 0.510234 0.489766 0.672584 0.670600 0.834557 0.953772
    -2.338 0.997076 0.505185 0.976608 0.023392 0.089810 0.510234 0.489766 0.672584 0.670600 0.834557 0.953772
    -2.331 0.997076 0.505185 0.976608 0.023392 0.089810 0.510234 0.489766 0.672584 0.670600 0.834557 0.953772
    -2.324 0.997076 0.505185 0.976608 0.023392 0.089810 0.510234 0.489766 0.672584 0.670600 0.834557 0.953772
    -2.317 0.997076 0.505185 0.976608 0.023392 0.089810 0.510234 0.489766 0.672584 0.670600 0.834557 0.953772
    -2.310 0.997076 0.505185 0.976608 0.023392 0.089810 0.510234 0.489766 0.672584 0.670600 0.834557 0.953772
    -2.303 0.997076 0.505935 0.973684 0.026316 0.097445 0.511696 0.488304 0.673469 0.671260 0.834966 0.948069
    -2.297 0.997076 0.505935 0.973684 0.026316 0.097445 0.511696 0.488304 0.673469 0.671260 0.834966 0.948069
    -2.290 0.997076 0.505935 0.973684 0.026316 0.097445 0.511696 0.488304 0.673469 0.671260 0.834966 0.948069
    -2.283 0.997076 0.505935 0.973684 0.026316 0.097445 0.511696 0.488304 0.673469 0.671260 0.834966 0.948069
    -2.276 0.997076 0.505935 0.973684 0.026316 0.097445 0.511696 0.488304 0.673469 0.671260 0.834966 0.948069
    -2.269 0.997076 0.505935 0.973684 0.026316 0.097445 0.511696 0.488304 0.673469 0.671260 0.834966 0.948069
    -2.262 0.997076 0.505935 0.973684 0.026316 0.097445 0.511696 0.488304 0.673469 0.671260 0.834966 0.948069
    -2.256 0.997076 0.505935 0.973684 0.026316 0.097445 0.511696 0.488304 0.673469 0.671260 0.834966 0.948069
    -2.249 0.997076 0.506686 0.970760 0.029240 0.104602 0.513158 0.486842 0.674357 0.671921 0.835375 0.942384
    -2.242 0.997076 0.506686 0.970760 0.029240 0.104602 0.513158 0.486842 0.674357 0.671921 0.835375 0.942384
    -2.235 0.997076 0.506686 0.970760 0.029240 0.104602 0.513158 0.486842 0.674357 0.671921 0.835375 0.942384
    -2.228 0.997076 0.506686 0.970760 0.029240 0.104602 0.513158 0.486842 0.674357 0.671921 0.835375 0.942384
    -2.221 0.997076 0.506686 0.970760 0.029240 0.104602 0.513158 0.486842 0.674357 0.671921 0.835375 0.942384
    -2.214 0.997076 0.507440 0.967836 0.032164 0.111359 0.514620 0.485380 0.675248 0.672584 0.835784 0.936716
    -2.208 0.997076 0.507440 0.967836 0.032164 0.111359 0.514620 0.485380 0.675248 0.672584 0.835784 0.936716
    -2.201 0.997076 0.507440 0.967836 0.032164 0.111359 0.514620 0.485380 0.675248 0.672584 0.835784 0.936716
    -2.194 0.997076 0.508197 0.964912 0.035088 0.117777 0.516082 0.483918 0.676140 0.673248 0.836194 0.931064
    -2.187 0.997076 0.508955 0.961988 0.038012 0.123902 0.517544 0.482456 0.677035 0.673913 0.836605 0.925430
    -2.180 0.997076 0.508955 0.961988 0.038012 0.123902 0.517544 0.482456 0.677035 0.673913 0.836605 0.925430
    -2.173 0.997076 0.508955 0.961988 0.038012 0.123902 0.517544 0.482456 0.677035 0.673913 0.836605 0.925430
    -2.167 0.997076 0.508955 0.961988 0.038012 0.123902 0.517544 0.482456 0.677035 0.673913 0.836605 0.925430
    -2.160 0.997076 0.508955 0.961988 0.038012 0.123902 0.517544 0.482456 0.677035 0.673913 0.836605 0.925430
    -2.153 0.997076 0.508955 0.961988 0.038012 0.123902 0.517544 0.482456 0.677035 0.673913 0.836605 0.925430
    -2.146 0.997076 0.508955 0.961988 0.038012 0.123902 0.517544 0.482456 0.677035 0.673913 0.836605 0.925430
    -2.139 0.997076 0.508955 0.961988 0.038012 0.123902 0.517544 0.482456 0.677035 0.673913 0.836605 0.925430
    -2.132 0.997076 0.508955 0.961988 0.038012 0.123902 0.517544 0.482456 0.677035 0.673913 0.836605 0.925430
    -2.126 0.997076 0.508955 0.961988 0.038012 0.123902 0.517544 0.482456 0.677035 0.673913 0.836605 0.925430
    -2.119 0.997076 0.508955 0.961988 0.038012 0.123902 0.517544 0.482456 0.677035 0.673913 0.836605 0.925430
    -2.112 0.997076 0.508955 0.961988 0.038012 0.123902 0.517544 0.482456 0.677035 0.673913 0.836605 0.925430
    -2.105 0.997076 0.508955 0.961988 0.038012 0.123902 0.517544 0.482456 0.677035 0.673913 0.836605 0.925430
    -2.098 0.997076 0.508955 0.961988 0.038012 0.123902 0.517544 0.482456 0.677035 0.673913 0.836605 0.925430
    -2.091 0.997076 0.508955 0.961988 0.038012 0.123902 0.517544 0.482456 0.677035 0.673913 0.836605 0.925430
    -2.085 0.997076 0.508955 0.961988 0.038012 0.123902 0.517544 0.482456 0.677035 0.673913 0.836605 0.925430
    -2.078 0.997076 0.508955 0.961988 0.038012 0.123902 0.517544 0.482456 0.677035 0.673913 0.836605 0.925430
    -2.071 0.997076 0.508955 0.961988 0.038012 0.123902 0.517544 0.482456 0.677035 0.673913 0.836605 0.925430
    -2.064 0.997076 0.508955 0.961988 0.038012 0.123902 0.517544 0.482456 0.677035 0.673913 0.836605 0.925430
    -2.057 0.997076 0.509716 0.959064 0.040936 0.129773 0.519006 0.480994 0.677932 0.674580 0.837015 0.919813
    -2.050 0.997076 0.509716 0.959064 0.040936 0.129773 0.519006 0.480994 0.677932 0.674580 0.837015 0.919813
    -2.043 0.997076 0.509716 0.959064 0.040936 0.129773 0.519006 0.480994 0.677932 0.674580 0.837015 0.919813
    -2.037 0.997076 0.509716 0.959064 0.040936 0.129773 0.519006 0.480994 0.677932 0.674580 0.837015 0.919813
    -2.030 0.997076 0.509716 0.959064 0.040936 0.129773 0.519006 0.480994 0.677932 0.674580 0.837015 0.919813
    -2.023 0.997076 0.509716 0.959064 0.040936 0.129773 0.519006 0.480994 0.677932 0.674580 0.837015 0.919813
    -2.016 0.997076 0.509716 0.959064 0.040936 0.129773 0.519006 0.480994 0.677932 0.674580 0.837015 0.919813
    -2.009 0.997076 0.509716 0.959064 0.040936 0.129773 0.519006 0.480994 0.677932 0.674580 0.837015 0.919813
    -2.002 0.997076 0.509716 0.959064 0.040936 0.129773 0.519006 0.480994 0.677932 0.674580 0.837015 0.919813
    -1.996 0.997076 0.510479 0.956140 0.043860 0.135419 0.520468 0.479532 0.678832 0.675248 0.837426 0.914213
    -1.989 0.997076 0.511244 0.953216 0.046784 0.140865 0.521930 0.478070 0.679734 0.675917 0.837838 0.908630
    -1.982 0.997076 0.511244 0.953216 0.046784 0.140865 0.521930 0.478070 0.679734 0.675917 0.837838 0.908630
    -1.975 0.997076 0.512782 0.947368 0.052632 0.151238 0.524854 0.475146 0.681546 0.677259 0.838662 0.897515
    -1.968 0.997076 0.513554 0.944444 0.055556 0.156197 0.526316 0.473684 0.682455 0.677932 0.839075 0.891984
    -1.961 0.997076 0.513554 0.944444 0.055556 0.156197 0.526316 0.473684 0.682455 0.677932 0.839075 0.891984
    -1.955 0.997076 0.513554 0.944444 0.055556 0.156197 0.526316 0.473684 0.682455 0.677932 0.839075 0.891984
    -1.948 0.994152 0.512821 0.944444 0.055556 0.144073 0.524854 0.475146 0.681363 0.676617 0.837026 0.892010
    -1.941 0.994152 0.512821 0.944444 0.055556 0.144073 0.524854 0.475146 0.681363 0.676617 0.837026 0.892010
    -1.934 0.994152 0.512821 0.944444 0.055556 0.144073 0.524854 0.475146 0.681363 0.676617 0.837026 0.892010
    -1.927 0.994152 0.512821 0.944444 0.055556 0.144073 0.524854 0.475146 0.681363 0.676617 0.837026 0.892010
    -1.920 0.994152 0.512821 0.944444 0.055556 0.144073 0.524854 0.475146 0.681363 0.676617 0.837026 0.892010
    -1.914 0.994152 0.512821 0.944444 0.055556 0.144073 0.524854 0.475146 0.681363 0.676617 0.837026 0.892010
    -1.907 0.994152 0.512821 0.944444 0.055556 0.144073 0.524854 0.475146 0.681363 0.676617 0.837026 0.892010
    -1.900 0.994152 0.512821 0.944444 0.055556 0.144073 0.524854 0.475146 0.681363 0.676617 0.837026 0.892010
    -1.893 0.994152 0.512821 0.944444 0.055556 0.144073 0.524854 0.475146 0.681363 0.676617 0.837026 0.892010
    -1.886 0.994152 0.512821 0.944444 0.055556 0.144073 0.524854 0.475146 0.681363 0.676617 0.837026 0.892010
    -1.879 0.994152 0.512821 0.944444 0.055556 0.144073 0.524854 0.475146 0.681363 0.676617 0.837026 0.892010
    -1.872 0.994152 0.512821 0.944444 0.055556 0.144073 0.524854 0.475146 0.681363 0.676617 0.837026 0.892010
    -1.866 0.994152 0.515152 0.935673 0.064327 0.158910 0.529240 0.470760 0.684105 0.678643 0.838264 0.875517
    -1.859 0.994152 0.515152 0.935673 0.064327 0.158910 0.529240 0.470760 0.684105 0.678643 0.838264 0.875517
    -1.852 0.994152 0.515152 0.935673 0.064327 0.158910 0.529240 0.470760 0.684105 0.678643 0.838264 0.875517
    -1.845 0.994152 0.515933 0.932749 0.067251 0.163609 0.530702 0.469298 0.685024 0.679321 0.838678 0.870054
    -1.838 0.994152 0.517504 0.926901 0.073099 0.172688 0.533626 0.466374 0.686869 0.680681 0.839506 0.859179
    -1.831 0.994152 0.517504 0.926901 0.073099 0.172688 0.533626 0.466374 0.686869 0.680681 0.839506 0.859179
    -1.825 0.994152 0.517504 0.926901 0.073099 0.172688 0.533626 0.466374 0.686869 0.680681 0.839506 0.859179
    -1.818 0.994152 0.517504 0.926901 0.073099 0.172688 0.533626 0.466374 0.686869 0.680681 0.839506 0.859179
    -1.811 0.994152 0.517504 0.926901 0.073099 0.172688 0.533626 0.466374 0.686869 0.680681 0.839506 0.859179
    -1.804 0.994152 0.517504 0.926901 0.073099 0.172688 0.533626 0.466374 0.686869 0.680681 0.839506 0.859179
    -1.797 0.994152 0.518293 0.923977 0.076023 0.177084 0.535088 0.464912 0.687795 0.681363 0.839921 0.853767
    -1.790 0.994152 0.518293 0.923977 0.076023 0.177084 0.535088 0.464912 0.687795 0.681363 0.839921 0.853767
    -1.784 0.994152 0.518293 0.923977 0.076023 0.177084 0.535088 0.464912 0.687795 0.681363 0.839921 0.853767
    -1.777 0.994152 0.518293 0.923977 0.076023 0.177084 0.535088 0.464912 0.687795 0.681363 0.839921 0.853767
    -1.770 0.994152 0.519084 0.921053 0.078947 0.181393 0.536550 0.463450 0.688724 0.682046 0.840336 0.848372
    -1.763 0.994152 0.519084 0.921053 0.078947 0.181393 0.536550 0.463450 0.688724 0.682046 0.840336 0.848372
    -1.756 0.994152 0.519084 0.921053 0.078947 0.181393 0.536550 0.463450 0.688724 0.682046 0.840336 0.848372
