# COMMAND> KORPM_Pucci2018dirN.txt 10 11 100
# Total data entries loaded: 342
# Total Experimental Positives 89 and Negatives 253 using 0 threshold.
# Experimental Positives ratio EP/(EN+EP)= 0.260
# Total Predicted Positives 60 and Negatives 282 using 0 threshold.
# Predicted Positives ratio PP/(PN+PP)= 0.175
# Predicted data goes from -3.64587 to 1.614701 (range 5.260571) --> 100 samples taken in 0.05260571 steps.
#
#     thrP  REC|TPR PREC|PPV      FPR       SP      MCC      ACC      ERR      F05       F1       F2    dist2
    -1.121 0.955056 0.357143 0.604743 0.395257 0.334123 0.540936 0.459064 0.489914 0.519878 0.715488 0.367734
    -1.068 0.932584 0.354701 0.596838 0.403162 0.316918 0.540936 0.459064 0.485854 0.513932 0.703390 0.360760
    -1.016 0.910112 0.358407 0.573123 0.426877 0.312312 0.552632 0.447368 0.489426 0.514286 0.695876 0.336549
    -0.963 0.910112 0.364865 0.557312 0.442688 0.324352 0.564327 0.435673 0.497441 0.520900 0.700692 0.318677
    -0.910 0.910112 0.371560 0.541502 0.458498 0.336421 0.576023 0.423977 0.505723 0.527687 0.705575 0.301304
    -0.858 0.910112 0.391304 0.498024 0.501976 0.369908 0.608187 0.391813 0.529989 0.547297 0.719361 0.256107
    -0.805 0.887640 0.398990 0.470356 0.529644 0.370829 0.622807 0.377193 0.538025 0.550523 0.712996 0.233859
    -0.753 0.876404 0.419355 0.426877 0.573123 0.395997 0.652047 0.347953 0.561825 0.567273 0.719557 0.197500
    -0.700 0.853933 0.424581 0.407115 0.592885 0.392523 0.660819 0.339181 0.566460 0.567164 0.710280 0.187078
    -0.647 0.853933 0.444444 0.375494 0.624506 0.419841 0.684211 0.315789 0.589909 0.584615 0.721063 0.162331
    -0.595 0.820225 0.453416 0.347826 0.652174 0.415252 0.695906 0.304094 0.597544 0.584000 0.705996 0.153302
    -0.542 0.786517 0.476190 0.304348 0.695652 0.427345 0.719298 0.280702 0.620384 0.593220 0.695825 0.138203
    -0.490 0.775281 0.503650 0.268775 0.731225 0.453527 0.742690 0.257310 0.649922 0.610619 0.699797 0.122739
    -0.437 0.741573 0.528000 0.233202 0.766798 0.463182 0.760234 0.239766 0.672326 0.616822 0.686071 0.121167
    -0.384 0.719101 0.537815 0.217391 0.782609 0.462149 0.766082 0.233918 0.679646 0.615385 0.673684 0.126163
    -0.332 0.685393 0.559633 0.189723 0.810277 0.466720 0.777778 0.222222 0.697143 0.616162 0.655914 0.134972
    -0.279 0.662921 0.578431 0.169960 0.830040 0.472783 0.786550 0.213450 0.712274 0.617801 0.644105 0.142509
    -0.226 0.629213 0.589474 0.154150 0.845850 0.465368 0.789474 0.210526 0.716418 0.608696 0.620843 0.161245
    -0.174 0.573034 0.600000 0.134387 0.865613 0.445342 0.789474 0.210526 0.713287 0.586207 0.578231 0.200360
    -0.121 0.539326 0.615385 0.118577 0.881423 0.439976 0.792398 0.207602 0.718204 0.574850 0.552995 0.226281
    -0.069 0.438202 0.590909 0.106719 0.893281 0.368544 0.774854 0.225146 0.662890 0.503226 0.462085 0.327006
    -0.016 0.415730 0.606557 0.094862 0.905138 0.367760 0.777778 0.222222 0.666667 0.493333 0.443645 0.350370
     0.037 0.393258 0.660377 0.071146 0.928854 0.390549 0.789474 0.210526 0.697674 0.492958 0.427873 0.373197
     0.089 0.325843 0.630435 0.067194 0.932806 0.332615 0.774854 0.225146 0.637363 0.429630 0.360697 0.459003
     0.142 0.292135 0.619048 0.063241 0.936759 0.305988 0.769006 0.230994 0.607004 0.396947 0.326633 0.505073
     0.194 0.235955 0.583333 0.059289 0.940711 0.252579 0.757310 0.242690 0.540773 0.336000 0.267857 0.587280
     0.247 0.191011 0.566667 0.051383 0.948617 0.216566 0.751462 0.248538 0.488038 0.285714 0.220207 0.657103
     0.300 0.146067 0.541667 0.043478 0.956522 0.176213 0.745614 0.254386 0.421622 0.230088 0.171053 0.731091
     0.352 0.134831 0.521739 0.043478 0.956522 0.160037 0.742690 0.257310 0.397790 0.214286 0.158311 0.750407
     0.405 0.123596 0.500000 0.043478 0.956522 0.143283 0.739766 0.260234 0.372881 0.198198 0.145503 0.769975
     0.457 0.112360 0.555556 0.031621 0.968379 0.158646 0.745614 0.254386 0.372671 0.186916 0.133690 0.788905
     0.510 0.112360 0.588235 0.027668 0.972332 0.170974 0.748538 0.251462 0.382166 0.188679 0.134048 0.788671
     0.563 0.101124 0.600000 0.023715 0.976285 0.165853 0.748538 0.251462 0.362416 0.173077 0.121294 0.808541
     0.615 0.101124 0.600000 0.023715 0.976285 0.165853 0.748538 0.251462 0.362416 0.173077 0.121294 0.808541
     0.668 0.078652 0.538462 0.023715 0.976285 0.126051 0.742690 0.257310 0.297872 0.137255 0.094851 0.849445
     0.720 0.056180 0.555556 0.015810 0.984190 0.110654 0.742690 0.257310 0.240000 0.102041 0.068493 0.891047
     0.773 0.056180 0.833333 0.003953 0.996047 0.174545 0.751462 0.248538 0.265487 0.105263 0.069061 0.890812
     0.826 0.056180 0.833333 0.003953 0.996047 0.174545 0.751462 0.248538 0.265487 0.105263 0.069061 0.890812
     0.878 0.033708 0.750000 0.003953 0.996047 0.121431 0.745614 0.254386 0.171429 0.064516 0.041667 0.933736
     0.931 0.033708 0.750000 0.003953 0.996047 0.121431 0.745614 0.254386 0.171429 0.064516 0.041667 0.933736
     0.983 0.022472 0.666667 0.003953 0.996047 0.087141 0.742690 0.257310 0.118812 0.043478 0.027855 0.955577
     1.036 0.022472 0.666667 0.003953 0.996047 0.087141 0.742690 0.257310 0.118812 0.043478 0.027855 0.955577
     1.089 0.022472 0.666667 0.003953 0.996047 0.087141 0.742690 0.257310 0.118812 0.043478 0.027855 0.955577
     1.141 0.022472 0.666667 0.003953 0.996047 0.087141 0.742690 0.257310 0.118812 0.043478 0.027855 0.955577
     1.194 0.011236 0.500000 0.003953 0.996047 0.041912 0.739766 0.260234 0.061856 0.021978 0.013966 0.977670
     1.246 0.000000 0.000000 0.003953 0.996047 -0.032119 0.736842 0.263158 0.000000 0.000000 0.000000 1.000016
     1.299 0.000000 0.000000 0.003953 0.996047 -0.032119 0.736842 0.263158 0.000000 0.000000 0.000000 1.000016
     1.352 0.000000 0.000000 0.003953 0.996047 -0.032119 0.736842 0.263158 0.000000 0.000000 0.000000 1.000016
     1.404 0.000000 0.000000 0.003953 0.996047 -0.032119 0.736842 0.263158 0.000000 0.000000 0.000000 1.000016
     1.457 0.000000 0.000000 0.003953 0.996047 -0.032119 0.736842 0.263158 0.000000 0.000000 0.000000 1.000016
     1.509 0.000000 0.000000 0.003953 0.996047 -0.032119 0.736842 0.263158 0.000000 0.000000 0.000000 1.000016
     1.562 0.000000 0.000000 0.003953 0.996047 -0.032119 0.736842 0.263158 0.000000 0.000000 0.000000 1.000016
# AUC_ROC= 0.813    AUC_PRC= 0.546    Best_ROC thr= -0.437  TPR= 0.742   FPR= 0.233    BestMCC= 0.473   thr= -0.279  TPR= 0.663   FPR= 0.170  
#   AUC_R   AUC_P   THROC    Sen     Spe     BMCC    TH     Sen     Spe
#   0.813   0.546  -0.437   0.742   0.767   0.473  -0.279   0.663   0.830
