# COMMAND> Cartddg_Pucci2018N_th8.txt 3 4 1000
# Total data entries loaded: 684
# Total Experimental Positives 342 and Negatives 342 using 0 threshold.
# Experimental Positives ratio EP/(EN+EP)= 0.500
# Total Predicted Positives 240 and Negatives 444 using 0 threshold.
# Predicted Positives ratio PP/(PN+PP)= 0.351
# Predicted data goes from -8.000001 to 11.780001 (range 19.780002) --> 1000 samples taken in 0.019780002 steps.
#
#     thrP  REC|TPR PREC|PPV      FPR       SP      MCC      ACC      ERR      F05       F1       F2    dist2
    -7.051 0.976608 0.555740 0.780702 0.219298 0.299984 0.597953 0.402047 0.729789 0.708378 0.848146 0.610042
    -7.031 0.976608 0.555740 0.780702 0.219298 0.299984 0.597953 0.402047 0.729789 0.708378 0.848146 0.610042
    -7.011 0.976608 0.555740 0.780702 0.219298 0.299984 0.597953 0.402047 0.729789 0.708378 0.848146 0.610042
    -6.991 0.976608 0.556667 0.777778 0.222222 0.302896 0.599415 0.400585 0.730853 0.709130 0.848577 0.605485
    -6.971 0.976608 0.557596 0.774854 0.225146 0.305792 0.600877 0.399123 0.731921 0.709883 0.849009 0.600946
    -6.952 0.973684 0.556856 0.774854 0.225146 0.299853 0.599415 0.400585 0.730797 0.708511 0.846897 0.601091
    -6.932 0.973684 0.556856 0.774854 0.225146 0.299853 0.599415 0.400585 0.730797 0.708511 0.846897 0.601091
    -6.912 0.973684 0.557789 0.771930 0.228070 0.302763 0.600877 0.399123 0.731868 0.709265 0.847328 0.596568
    -6.892 0.973684 0.557789 0.771930 0.228070 0.302763 0.600877 0.399123 0.731868 0.709265 0.847328 0.596568
    -6.873 0.973684 0.559664 0.766082 0.233918 0.308535 0.603801 0.396199 0.734019 0.710779 0.848192 0.587574
    -6.853 0.973684 0.560606 0.763158 0.236842 0.311400 0.605263 0.394737 0.735099 0.711538 0.848624 0.583102
    -6.833 0.973684 0.560606 0.763158 0.236842 0.311400 0.605263 0.394737 0.735099 0.711538 0.848624 0.583102
    -6.813 0.973684 0.560606 0.763158 0.236842 0.311400 0.605263 0.394737 0.735099 0.711538 0.848624 0.583102
    -6.793 0.973684 0.561551 0.760234 0.239766 0.314250 0.606725 0.393275 0.736183 0.712299 0.849057 0.578648
    -6.774 0.973684 0.563452 0.754386 0.245614 0.319909 0.609649 0.390351 0.738359 0.713826 0.849923 0.569791
    -6.754 0.973684 0.564407 0.751462 0.248538 0.322718 0.611111 0.388889 0.739452 0.714592 0.850358 0.565388
    -6.734 0.973684 0.564407 0.751462 0.248538 0.322718 0.611111 0.388889 0.739452 0.714592 0.850358 0.565388
    -6.714 0.973684 0.565365 0.748538 0.251462 0.325515 0.612573 0.387427 0.740549 0.715360 0.850792 0.561002
    -6.695 0.973684 0.565365 0.748538 0.251462 0.325515 0.612573 0.387427 0.740549 0.715360 0.850792 0.561002
    -6.675 0.970760 0.564626 0.748538 0.251462 0.319882 0.611111 0.388889 0.739421 0.713978 0.848671 0.561164
    -6.655 0.970760 0.564626 0.748538 0.251462 0.319882 0.611111 0.388889 0.739421 0.713978 0.848671 0.561164
    -6.635 0.970760 0.564626 0.748538 0.251462 0.319882 0.611111 0.388889 0.739421 0.713978 0.848671 0.561164
    -6.615 0.964912 0.563140 0.748538 0.251462 0.308795 0.608187 0.391813 0.737156 0.711207 0.844422 0.561540
    -6.596 0.964912 0.564103 0.745614 0.254386 0.311649 0.609649 0.390351 0.738255 0.711974 0.844854 0.557171
    -6.576 0.964912 0.564103 0.745614 0.254386 0.311649 0.609649 0.390351 0.738255 0.711974 0.844854 0.557171
    -6.556 0.964912 0.564103 0.745614 0.254386 0.311649 0.609649 0.390351 0.738255 0.711974 0.844854 0.557171
    -6.536 0.964912 0.564103 0.745614 0.254386 0.311649 0.609649 0.390351 0.738255 0.711974 0.844854 0.557171
    -6.517 0.964912 0.564103 0.745614 0.254386 0.311649 0.609649 0.390351 0.738255 0.711974 0.844854 0.557171
    -6.497 0.964912 0.564103 0.745614 0.254386 0.311649 0.609649 0.390351 0.738255 0.711974 0.844854 0.557171
    -6.477 0.964912 0.565068 0.742690 0.257310 0.314490 0.611111 0.388889 0.739358 0.712743 0.845287 0.552820
    -6.457 0.964912 0.566038 0.739766 0.260234 0.317319 0.612573 0.387427 0.740464 0.713514 0.845720 0.548485
    -6.437 0.964912 0.566038 0.739766 0.260234 0.317319 0.612573 0.387427 0.740464 0.713514 0.845720 0.548485
    -6.418 0.964912 0.566038 0.739766 0.260234 0.317319 0.612573 0.387427 0.740464 0.713514 0.845720 0.548485
    -6.398 0.964912 0.566038 0.739766 0.260234 0.317319 0.612573 0.387427 0.740464 0.713514 0.845720 0.548485
    -6.378 0.964912 0.566038 0.739766 0.260234 0.317319 0.612573 0.387427 0.740464 0.713514 0.845720 0.548485
    -6.358 0.964912 0.566038 0.739766 0.260234 0.317319 0.612573 0.387427 0.740464 0.713514 0.845720 0.548485
    -6.338 0.964912 0.566038 0.739766 0.260234 0.317319 0.612573 0.387427 0.740464 0.713514 0.845720 0.548485
    -6.319 0.961988 0.565292 0.739766 0.260234 0.311926 0.611111 0.388889 0.739326 0.712121 0.843590 0.548699
    -6.299 0.961988 0.565292 0.739766 0.260234 0.311926 0.611111 0.388889 0.739326 0.712121 0.843590 0.548699
    -6.279 0.959064 0.564544 0.739766 0.260234 0.306588 0.609649 0.390351 0.738185 0.710726 0.841457 0.548930
    -6.259 0.959064 0.564544 0.739766 0.260234 0.306588 0.609649 0.390351 0.738185 0.710726 0.841457 0.548930
    -6.240 0.959064 0.564544 0.739766 0.260234 0.306588 0.609649 0.390351 0.738185 0.710726 0.841457 0.548930
    -6.220 0.959064 0.565517 0.736842 0.263158 0.309445 0.611111 0.388889 0.739294 0.711497 0.841889 0.544612
    -6.200 0.959064 0.565517 0.736842 0.263158 0.309445 0.611111 0.388889 0.739294 0.711497 0.841889 0.544612
    -6.180 0.956140 0.565744 0.733918 0.266082 0.307041 0.611111 0.388889 0.739261 0.710870 0.840185 0.540559
    -6.160 0.956140 0.565744 0.733918 0.266082 0.307041 0.611111 0.388889 0.739261 0.710870 0.840185 0.540559
    -6.141 0.956140 0.566724 0.730994 0.269006 0.309892 0.612573 0.387427 0.740377 0.711643 0.840617 0.536276
    -6.121 0.956140 0.566724 0.730994 0.269006 0.309892 0.612573 0.387427 0.740377 0.711643 0.840617 0.536276
    -6.101 0.956140 0.567708 0.728070 0.271930 0.312731 0.614035 0.385965 0.741497 0.712418 0.841049 0.532010
    -6.081 0.956140 0.569686 0.722222 0.277778 0.318374 0.616959 0.383041 0.743745 0.713974 0.841916 0.523529
    -6.062 0.956140 0.569686 0.722222 0.277778 0.318374 0.616959 0.383041 0.743745 0.713974 0.841916 0.523529
    -6.042 0.956140 0.571678 0.716374 0.283626 0.323972 0.619883 0.380117 0.746008 0.715536 0.842784 0.515116
    -6.022 0.953216 0.570928 0.716374 0.283626 0.318880 0.618421 0.381579 0.744859 0.714129 0.840640 0.515381
    -6.002 0.950292 0.570175 0.716374 0.283626 0.313834 0.616959 0.383041 0.743707 0.712719 0.838493 0.515663
    -5.982 0.950292 0.570175 0.716374 0.283626 0.313834 0.616959 0.383041 0.743707 0.712719 0.838493 0.515663
    -5.963 0.950292 0.570175 0.716374 0.283626 0.313834 0.616959 0.383041 0.743707 0.712719 0.838493 0.515663
    -5.943 0.950292 0.571178 0.713450 0.286550 0.316650 0.618421 0.381579 0.744843 0.713502 0.838926 0.511482
    -5.923 0.950292 0.571178 0.713450 0.286550 0.316650 0.618421 0.381579 0.744843 0.713502 0.838926 0.511482
    -5.903 0.950292 0.571178 0.713450 0.286550 0.316650 0.618421 0.381579 0.744843 0.713502 0.838926 0.511482
    -5.884 0.944444 0.569665 0.713450 0.286550 0.306720 0.615497 0.384503 0.742529 0.710671 0.834625 0.512098
    -5.864 0.944444 0.569665 0.713450 0.286550 0.306720 0.615497 0.384503 0.742529 0.710671 0.834625 0.512098
    -5.844 0.944444 0.570671 0.710526 0.289474 0.309557 0.616959 0.383041 0.743668 0.711454 0.835057 0.507934
    -5.824 0.944444 0.570671 0.710526 0.289474 0.309557 0.616959 0.383041 0.743668 0.711454 0.835057 0.507934
    -5.804 0.941520 0.569912 0.710526 0.289474 0.304670 0.615497 0.384503 0.742506 0.710033 0.832902 0.508268
    -5.785 0.941520 0.569912 0.710526 0.289474 0.304670 0.615497 0.384503 0.742506 0.710033 0.832902 0.508268
    -5.765 0.941520 0.570922 0.707602 0.292398 0.307510 0.616959 0.383041 0.743649 0.710817 0.833333 0.504121
    -5.745 0.941520 0.570922 0.707602 0.292398 0.307510 0.616959 0.383041 0.743649 0.710817 0.833333 0.504121
    -5.725 0.941520 0.570922 0.707602 0.292398 0.307510 0.616959 0.383041 0.743649 0.710817 0.833333 0.504121
    -5.706 0.941520 0.570922 0.707602 0.292398 0.307510 0.616959 0.383041 0.743649 0.710817 0.833333 0.504121
    -5.686 0.941520 0.570922 0.707602 0.292398 0.307510 0.616959 0.383041 0.743649 0.710817 0.833333 0.504121
    -5.666 0.935673 0.569395 0.707602 0.292398 0.297884 0.614035 0.385965 0.741313 0.707965 0.829016 0.504839
    -5.646 0.935673 0.569395 0.707602 0.292398 0.297884 0.614035 0.385965 0.741313 0.707965 0.829016 0.504839
    -5.626 0.935673 0.569395 0.707602 0.292398 0.297884 0.614035 0.385965 0.741313 0.707965 0.829016 0.504839
    -5.607 0.935673 0.570410 0.704678 0.295322 0.300741 0.615497 0.384503 0.742459 0.708749 0.829445 0.500710
    -5.587 0.929825 0.568873 0.704678 0.295322 0.291293 0.612573 0.387427 0.740109 0.705882 0.825117 0.501496
    -5.567 0.929825 0.568873 0.704678 0.295322 0.291293 0.612573 0.387427 0.740109 0.705882 0.825117 0.501496
    -5.547 0.929825 0.568873 0.704678 0.295322 0.291293 0.612573 0.387427 0.740109 0.705882 0.825117 0.501496
    -5.528 0.929825 0.568873 0.704678 0.295322 0.291293 0.612573 0.387427 0.740109 0.705882 0.825117 0.501496
    -5.508 0.929825 0.569892 0.701754 0.298246 0.294166 0.614035 0.385965 0.741259 0.706667 0.825545 0.497384
    -5.488 0.926901 0.569120 0.701754 0.298246 0.289508 0.612573 0.387427 0.740078 0.705228 0.823377 0.497803
    -5.468 0.926901 0.569120 0.701754 0.298246 0.289508 0.612573 0.387427 0.740078 0.705228 0.823377 0.497803
    -5.448 0.926901 0.570144 0.698830 0.301170 0.292383 0.614035 0.385965 0.741231 0.706013 0.823805 0.493707
    -5.429 0.926901 0.570144 0.698830 0.301170 0.292383 0.614035 0.385965 0.741231 0.706013 0.823805 0.493707
    -5.409 0.926901 0.570144 0.698830 0.301170 0.292383 0.614035 0.385965 0.741231 0.706013 0.823805 0.493707
    -5.389 0.926901 0.571171 0.695906 0.304094 0.295247 0.615497 0.384503 0.742389 0.706800 0.824233 0.489629
    -5.369 0.923977 0.570397 0.695906 0.304094 0.290648 0.614035 0.385965 0.741204 0.705357 0.822060 0.490065
    -5.349 0.923977 0.570397 0.695906 0.304094 0.290648 0.614035 0.385965 0.741204 0.705357 0.822060 0.490065
    -5.330 0.923977 0.570397 0.695906 0.304094 0.290648 0.614035 0.385965 0.741204 0.705357 0.822060 0.490065
    -5.310 0.923977 0.571429 0.692982 0.307018 0.293514 0.615497 0.384503 0.742365 0.706145 0.822488 0.486004
    -5.290 0.923977 0.572464 0.690058 0.309942 0.296369 0.616959 0.383041 0.743529 0.706935 0.822917 0.481960
    -5.270 0.921053 0.572727 0.687135 0.312865 0.294684 0.616959 0.383041 0.743509 0.706278 0.821168 0.478387
    -5.251 0.921053 0.572727 0.687135 0.312865 0.294684 0.616959 0.383041 0.743509 0.706278 0.821168 0.478387
    -5.231 0.921053 0.573770 0.684211 0.315789 0.297531 0.618421 0.381579 0.744681 0.707071 0.821596 0.474377
    -5.211 0.921053 0.573770 0.684211 0.315789 0.297531 0.618421 0.381579 0.744681 0.707071 0.821596 0.474377
    -5.191 0.921053 0.573770 0.684211 0.315789 0.297531 0.618421 0.381579 0.744681 0.707071 0.821596 0.474377
    -5.171 0.921053 0.575868 0.678363 0.321637 0.303196 0.621345 0.378655 0.747036 0.708661 0.822454 0.466408
    -5.152 0.921053 0.575868 0.678363 0.321637 0.303196 0.621345 0.378655 0.747036 0.708661 0.822454 0.466408
    -5.132 0.921053 0.575868 0.678363 0.321637 0.303196 0.621345 0.378655 0.747036 0.708661 0.822454 0.466408
    -5.112 0.921053 0.575868 0.678363 0.321637 0.303196 0.621345 0.378655 0.747036 0.708661 0.822454 0.466408
    -5.092 0.921053 0.576923 0.675439 0.324561 0.306015 0.622807 0.377193 0.748219 0.709459 0.822884 0.462450
    -5.073 0.921053 0.576923 0.675439 0.324561 0.306015 0.622807 0.377193 0.748219 0.709459 0.822884 0.462450
    -5.053 0.921053 0.579044 0.669591 0.330409 0.311627 0.625731 0.374269 0.750596 0.711061 0.823745 0.454584
    -5.033 0.918129 0.578269 0.669591 0.330409 0.307192 0.624269 0.375731 0.749403 0.709605 0.821559 0.455055
    -5.013 0.918129 0.578269 0.669591 0.330409 0.307192 0.624269 0.375731 0.749403 0.709605 0.821559 0.455055
    -4.993 0.915205 0.577491 0.669591 0.330409 0.302786 0.622807 0.377193 0.748207 0.708145 0.819372 0.455542
